ID_produto;ID_OEM;Nome do Produto (BR);ID do Fabricante;Quantidade (Padrão);EAN;SKU;Nome da categoria;Preço (Padrão (BRL));Preço de Compra;Custo (médio);Peso;Descrição (BR);Descrição adicional 1 (BR);Descrição adicional 2 (BR);Nome do fabricante;Altura;Comprimento;Largura;Campo adicional - Tipo de unidade;Tipo de unidade;Campo adicional - Código da origem;Código da origem;Campo adicional - Código do fabricante;Código do fabricante;Parâmetro - NCM (BR);NCM;Parâmetro - Origin Type (BR);Parâmetro - Origin Detail (BR);Campo adicional - NCM;
CMNS0483KLE;95014-73100;Mola vareta freio CG 150 Biz 100 Aço Honda Genuíno;9501473100;2;7897925504835;CMNS0483KLE;Mola de freio;9.00;2.55;2.55;0.05;Mola vareta freio original para Honda CG 150 e Biz 100. SKU: LK CMNS0483KLE;incluir texto;Descrição do Produto: Mola vareta freio original para Honda CG 150 e Biz 100 Aplicação (Compatibilidade de Modelos e Ano): Honda CG 150 e Biz 100 Descrição Técnica: Fabricada em aço de alta resistência, acabamento zincado Marca: Honda Garantia: 3 meses Data: 21/07/2025 Conteúdo da Embalagem: 1 UND de mola vareta freio Dimensões em cm (Altura x Comprimento x Largura): 1 x 5 x 1 Peso (kg): 0.05 Código SKU: CMNS0483KLE Código do Fabricante/Referência: 9501473100 NCM: 87141000 Descrição NCM: Partes e acessórios dos veículos das posições 87.11 a 87.13 Op: LK;Honda;1;5;1;un;un;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;9501473100;9501473100;87141000;87141000;0;Reseller;87141000
CMNS0484KLE;94101-12000;Arruela plana 12mm Aço Honda Genuína;9410112000;10;7897925504842;CMNS0484KLE;Arruela;9.00;2.55;2.55;0.01;Arruela plana 12mm original para diversos modelos Honda. SKU: LK CMNS0484KLE;incluir texto;Descrição do Produto: Arruela plana 12mm original para diversos modelos Honda Aplicação (Compatibilidade de Modelos e Ano): Diversos modelos Honda Descrição Técnica: Fabricada em aço de alta resistência, diâmetro interno de 12mm Marca: Honda Garantia: 3 meses Data: 21/07/2025 Conteúdo da Embalagem: 1 UND de arruela plana 12mm Dimensões em cm (Altura x Comprimento x Largura): 0.1 x 2 x 2 Peso (kg): 0.01 Código SKU: CMNS0484KLE Código do Fabricante/Referência: 9410112000 NCM: 73182100 Descrição NCM: Arruelas de ferro ou aço Op: LK;Honda;0.1;2;2;un;un;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;9410112000;9410112000;73182100;73182100;0;Reseller;73182100
CMNS0485KLE;90084-04100;Parafuso pinhão CRF50F Aço Honda Genuíno;90084041000;2;7897925504859;CMNS0485KLE;Parafuso de fixação;9.00;3.44;3.44;0.02;Parafuso fixador de pinhão original para Honda CRF50F. SKU: LK CMNS0485KLE;incluir texto;Descrição do Produto: Parafuso fixador de pinhão original para Honda CRF50F Aplicação (Compatibilidade de Modelos e Ano): Honda CRF50F Descrição Técnica: Parafuso de aço com rosca métrica, tratamento anticorrosivo Marca: Honda Garantia: 3 meses Data: 21/07/2025 Conteúdo da Embalagem: 1 UND de parafuso fixador de pinhão Dimensões em cm (Altura x Comprimento x Largura): 0.5 x 3 x 0.5 Peso (kg): 0.02 Código SKU: CMNS0485KLE Código do Fabricante/Referência: 90084041000 NCM: 73181500 Descrição NCM: Parafusos de ferro ou aço Op: LK;Honda;0.5;3;0.5;un;un;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;90084041000;90084041000;73181500;73181500;0;Reseller;73181500
CMNS0486KLE;94030-12200;Porca sextavada 12mm Aço Honda Genuína;9403012200;1;7897925504866;CMNS0486KLE;Porca;9.00;5.52;5.52;0.03;Porca sextavada 12mm original para diversos modelos Honda. SKU: LK CMNS0486KLE;incluir texto;Descrição do Produto: Porca sextavada 12mm original para diversos modelos Honda Aplicação (Compatibilidade de Modelos e Ano): Diversos modelos Honda Descrição Técnica: Porca de aço com rosca métrica, tratamento anticorrosivo Marca: Honda Garantia: 3 meses Data: 21/07/2025 Conteúdo da Embalagem: 1 UND de porca sextavada 12mm Dimensões em cm (Altura x Comprimento x Largura): 1 x 2 x 2 Peso (kg): 0.03 Código SKU: CMNS0486KLE Código do Fabricante/Referência: 9403012200 NCM: 73181600 Descrição NCM: Porcas de ferro ou aço Op: LK;Honda;1;2;2;un;un;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;9403012200;9403012200;73181600;73181600;0;Reseller;73181600
CMNS0487KLE;90201-GHR-E20;Porca sextavada 5mm Aço Honda Genuína;90201GHRE20;9;7897925504873;CMNS0487KLE;Porca;9.00;5.90;5.90;0.02;Porca sextavada 5mm original para diversos modelos Honda. SKU: LK CMNS0487KLE;incluir texto;Descrição do Produto: Porca sextavada 5mm original para diversos modelos Honda Aplicação (Compatibilidade de Modelos e Ano): Diversos modelos Honda Descrição Técnica: Porca de aço com rosca métrica, tratamento anticorrosivo Marca: Honda Garantia: 3 meses Data: 21/07/2025 Conteúdo da Embalagem: 1 UND de porca sextavada 5mm Dimensões em cm (Altura x Comprimento x Largura): 0.5 x 1 x 1 Peso (kg): 0.02 Código SKU: CMNS0487KLE Código do Fabricante/Referência: 90201GHRE20 NCM: 73181600 Descrição NCM: Porcas de ferro ou aço Op: LK;Honda;0.5;1;1;un;un;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;90201GHRE20;90201GHRE20;73181600;73181600;0;Reseller;73181600
CMNS0488KLE;88114-KYV-T00;Capa proteção porca Plástico Honda Genuína;88114KYVT00;2;7897925504880;CMNS0488KLE;Capa de proteção;34.00;16.32;16.32;0.03;Capa de proteção para porca original para diversos modelos Honda. SKU: LK CMNS0488KLE;incluir texto;Descrição do Produto: Capa de proteção para porca original para diversos modelos Honda Aplicação (Compatibilidade de Modelos e Ano): Diversos modelos Honda Descrição Técnica: Fabricada em plástico resistente, acabamento preto Marca: Honda Garantia: 3 meses Data: 21/07/2025 Conteúdo da Embalagem: 1 UND de capa de proteção para porca Dimensões em cm (Altura x Comprimento x Largura): 2 x 3 x 3 Peso (kg): 0.03 Código SKU: CMNS0488KLE Código do Fabricante/Referência: 88114KYVT00 NCM: 39269090 Descrição NCM: Outras obras de plástico Op: LK;Honda;2;3;3;un;un;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;88114KYVT00;88114KYVT00;39269090;39269090;0;Reseller;39269090
CMNS0489KLE;0122-AKS-S305;Kit revisão 1000/4000km Biz 125 Honda Genuíno;0122AKSS305;3;7897925504897;CMNS0489KLE;Kit de revisão;49.00;27.97;27.97;0.1;Kit de revisão original para Honda Biz 125, indicado para manutenções de 1000 e 4000 km. SKU: LK CMNS0489KLE;incluir texto;Descrição do Produto: Kit de revisão original para Honda Biz 125, indicado para manutenções de 1000 e 4000 km Aplicação (Compatibilidade de Modelos e Ano): Honda Biz 125 Descrição Técnica: Contém anéis de vedação e guarnições específicas para revisão Marca: Honda Garantia: 3 meses Data: 21/07/2025 Conteúdo da Embalagem: 1 UND de kit revisão 1000/4000km Dimensões em cm (Altura x Comprimento x Largura): 5 x 10 x 10 Peso (kg): 0.1 Código SKU: CMNS0489KLE Código do Fabricante/Referência: 0122AKSS305 NCM: 87141000 Descrição NCM: Partes e acessórios dos veículos das posições 87.11 a 87.13 Op: LK;Honda;5;10;10;un;un;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;0122AKSS305;0122AKSS305;87141000;87141000;0;Reseller;87141000
CMNS0490KLE;15411-K2K-B00;Tampa alojamento filtro CG 150 Alumínio Honda Genuíno;15411K2KB00;1;7897925504903;CMNS0490KLE;Tampa de filtro;78.00;53.63;53.63;0.2;Tampa do alojamento do filtro de óleo original para Honda CG 150. SKU: LK CMNS0490KLE;incluir texto;Descrição do Produto: Tampa do alojamento do filtro de óleo original para Honda CG 150 Aplicação (Compatibilidade de Modelos e Ano): Honda CG 150 Descrição Técnica: Fabricada em alumínio de alta resistência, acabamento anodizado Marca: Honda Garantia: 3 meses Data: 21/07/2025 Conteúdo da Embalagem: 1 UND de tampa alojamento filtro Dimensões em cm (Altura x Comprimento x Largura): 3 x 8 x 8 Peso (kg): 0.2 Código SKU: CMNS0490KLE Código do Fabricante/Referência: 15411K2KB00 NCM: 84099190 Descrição NCM: Partes de motores de pistão alternativo de ignição por centelha Op: LK;Honda;3;8;8;un;un;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;15411K2KB00;15411K2KB00;84099190;84099190;0;Reseller;84099190
CMNS0491KLE;24701-K2K-B00;Alavanca câmbio CB300F Twister Aço Honda Genuíno;24701K2KB00;1;7897925504910;CMNS0491KLE;Alavanca de câmbio;93.66;62.44;62.44;0.4;Alavanca de câmbio original para Honda CB300F Twister 2023. SKU: LK CMNS0491KLE;incluir texto;Descrição do Produto: Alavanca de câmbio original para Honda CB300F Twister 2023 Aplicação (Compatibilidade de Modelos e Ano): Honda CB300F Twister 2023 Descrição Técnica: Fabricada em aço de alta resistência, acabamento cromado Marca: Honda Garantia: 3 meses Data: 21/07/2025 Conteúdo da Embalagem: 1 UND de alavanca de câmbio Dimensões em cm (Altura x Comprimento x Largura): 5 x 20 x 5 Peso (kg): 0.4 Código SKU: CMNS0491KLE Código do Fabricante/Referência: 24701K2KB00 NCM: 87141000 Descrição NCM: Partes e acessórios dos veículos das posições 87.11 a 87.13 Op: LK;Honda;5;20;5;un;un;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;24701K2KB00;24701K2KB00;87141000;87141000;0;Reseller;87141000
CMNS0492KLE;14711-KWG-600;Válvula admissão CG 125 NXR 125 Honda Genuína;14711KWG600;1;7897925504927;CMNS0492KLE;Válvula de admissão;108.14;72.09;72.09;0.2;Válvula de admissão original para Honda CG 125 e NXR 125 2009 a 2018. SKU: LK CMNS0492KLE;incluir texto;Descrição do Produto: Válvula de admissão original para Honda CG 125 e NXR 125 2009 a 2018 Aplicação (Compatibilidade de Modelos e Ano): Honda CG 125 e NXR 125 2009 a 2018 Descrição Técnica: Fabricada em aço de alta resistência, tratamento térmico para maior durabilidade Marca: Honda Garantia: 3 meses Data: 21/07/2025 Conteúdo da Embalagem: 1 UND de válvula de admissão Dimensões em cm (Altura x Comprimento x Largura): 10 x 2 x 2 Peso (kg): 0.2 Código SKU: CMNS0492KLE Código do Fabricante/Referência: 14711KWG600 NCM: 84099190 Descrição NCM: Partes de motores de pistão alternativo de ignição por centelha Op: LK;Honda;10;2;2;un;un;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;14711KWG600;14711KWG600;84099190;84099190;0;Reseller;84099190
CMNS0493KLE;88210-KRE-B01;Retrovisor direito NXR 160 Bros Honda Genuíno;88210KREB01;1;7897925504934;CMNS0493KLE;Espelho retrovisor;109.94;73.29;73.29;0.5;Espelho retrovisor direito original para Honda NXR 160 Bros 2015 a 2017. SKU: LK CMNS0493KLE;incluir texto;Descrição do Produto: Espelho retrovisor direito original para Honda NXR 160 Bros 2015 a 2017 Aplicação (Compatibilidade de Modelos e Ano): Honda NXR 160 Bros 2015 a 2017 Descrição Técnica: Espelho com acabamento fosco, ajustável, fabricado em plástico resistente Marca: Honda Garantia: 3 meses Data: 21/07/2025 Conteúdo da Embalagem: 1 UND de espelho retrovisor direito Dimensões em cm (Altura x Comprimento x Largura): 15 x 20 x 5 Peso (kg): 0.5 Código SKU: CMNS0493KLE Código do Fabricante/Referência: 88210KREB01 NCM: 87141000 Descrição NCM: Partes e acessórios dos veículos das posições 87.11 a 87.13 Op: LK;Honda;15;20;5;un;un;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;88210KREB01;88210KREB01;87141000;87141000;0;Reseller;87141000
CMNS0494KLE;80100-GFP-900;Paralama traseiro preto Pop 100 Honda Genuíno;80100GFP900;2;7897925504941;CMNS0494KLE;Paralama traseiro;199.00;98.62;98.62;0.8;Paralama traseiro original para Honda Pop 100 2007 a 2015. SKU: LK CMNS0494KLE;incluir texto;Descrição do Produto: Paralama traseiro original para Honda Pop 100 2007 a 2015 Aplicação (Compatibilidade de Modelos e Ano): Honda Pop 100 2007 a 2015 Descrição Técnica: Fabricado em plástico resistente na cor preta Marca: Honda Garantia: 3 meses Data: 21/07/2025 Conteúdo da Embalagem: 1 UND de paralama traseiro Dimensões em cm (Altura x Comprimento x Largura): 15 x 35 x 25 Peso (kg): 0.8 Código SKU: CMNS0494KLE Código do Fabricante/Referência: 80100GFP900 NCM: 87141000 Descrição NCM: Partes e acessórios dos veículos das posições 87.11 a 87.13 Op: LK;Honda;15;35;25;un;un;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;80100GFP900;80100GFP900;87141000;87141000;0;Reseller;87141000
CMNS0495KLE;23461-439-000;Engrenagem 3ª marcha CG 125 Aço Honda Genuíno;23461439000;3;7897925504958;CMNS0495KLE;Engrenagem de transmissão;199.00;89.44;89.44;0.5;Engrenagem da 3ª marcha original para Honda CG 125 1995 a 2008. SKU: LK CMNS0495KLE;incluir texto;Descrição do Produto: Engrenagem da 3ª marcha original para Honda CG 125 1995 a 2008 Aplicação (Compatibilidade de Modelos e Ano): Honda CG 125 1995 a 2008 Descrição Técnica: Engrenagem com 20 dentes, fabricada em aço de alta resistência Marca: Honda Garantia: 3 meses Data: 21/07/2025 Conteúdo da Embalagem: 1 UND de engrenagem 3ª marcha Dimensões em cm (Altura x Comprimento x Largura): 5 x 5 x 2 Peso (kg): 0.5 Código SKU: CMNS0495KLE Código do Fabricante/Referência: 23461439000 NCM: 84834090 Descrição NCM: Engrenagens e rodas dentadas, de ferro fundido, ferro ou aço Op: LK;Honda;5;5;2;un;un;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;23461439000;23461439000;84834090;84834090;0;Reseller;84834090
CMNS0496KLE;14721-KWG-600;Válvula escape CG 125 NXR 125 Aço Honda Genuína;14721KWG600;1;7897925504965;CMNS0496KLE;Válvula de escape;203.54;135.69;135.69;0.2;Válvula de escape original para Honda CG 125 e NXR 125 2009 a 2018. SKU: LK CMNS0496KLE;incluir texto;Descrição do Produto: Válvula de escape original para Honda CG 125 e NXR 125 2009 a 2018 Aplicação (Compatibilidade de Modelos e Ano): Honda CG 125 e NXR 125 2009 a 2018 Descrição Técnica: Fabricada em aço de alta resistência, tratamento térmico para maior durabilidade Marca: Honda Garantia: 3 meses Data: 21/07/2025 Conteúdo da Embalagem: 1 UND de válvula de escape Dimensões em cm (Altura x Comprimento x Largura): 10 x 2 x 2 Peso (kg): 0.2 Código SKU: CMNS0496KLE Código do Fabricante/Referência: 14721KWG600 NCM: 84099190 Descrição NCM: Partes de motores de pistão alternativo de ignição por centelha Op: LK;Honda;10;2;2;un;un;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;14721KWG600;14721KWG600;84099190;84099190;0;Reseller;84099190
CMNS0497KLE;64300-K31-B50ZD;Carenagem lateral esq Biz 125 Branca Honda Genuína;64300K31B50ZD;1;7897925504972;CMNS0497KLE;Carenagem lateral;293.40;195.60;195.60;0.7;Carenagem lateral esquerda original para Honda Biz 125 2018 a 2023. SKU: LK CMNS0497KLE;incluir texto;Descrição do Produto: Carenagem lateral esquerda original para Honda Biz 125 2018 a 2023 Aplicação (Compatibilidade de Modelos e Ano): Honda Biz 125 2018 a 2023 Descrição Técnica: Fabricada em plástico ABS na cor branca, acabamento de alta qualidade Marca: Honda Garantia: 3 meses Data: 21/07/2025 Conteúdo da Embalagem: 1 UND de carenagem lateral esquerda Dimensões em cm (Altura x Comprimento x Largura): 20 x 35 x 10 Peso (kg): 0.7 Código SKU: CMNS0497KLE Código do Fabricante/Referência: 64300K31B50ZD NCM: 87141000 Descrição NCM: Partes e acessórios dos veículos das posições 87.11 a 87.13 Op: LK;Honda;20;35;10;un;un;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;64300K31B50ZD;64300K31B50ZD;87141000;87141000;0;Reseller;87141000
CMNS0498KLE;06222-GFP-305;Kit embreagem Pop 100 Completo Honda Genuíno;06222GFP305;2;7897925504989;CMNS0498KLE;Kit embreagem;396.03;264.02;264.02;1.2;Kit de embreagem original para Honda Pop 100 2007 a 2015. SKU: LK CMNS0498KLE;incluir texto;Descrição do Produto: Kit de embreagem original para Honda Pop 100 2007 a 2015 Aplicação (Compatibilidade de Modelos e Ano): Honda Pop 100 2007 a 2015 Descrição Técnica: Inclui cubo central, platô, 4 discos de fricção e 3 separadores Marca: Honda Garantia: 3 meses Data: 21/07/2025 Conteúdo da Embalagem: 1 UND de kit embreagem Dimensões em cm (Altura x Comprimento x Largura): 10 x 20 x 20 Peso (kg): 1.2 Código SKU: CMNS0498KLE Código do Fabricante/Referência: 06222GFP305 NCM: 87089300 Descrição NCM: Embreagens e suas partes, para veículos automóveis Op: LK;Honda;10;20;20;un;un;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;06222GFP305;06222GFP305;87089300;87089300;0;Reseller;87089300
CMNS0499KLE;12010-KVK-B20;Cabeçote cilindro CB 300 XRE 300 Alumínio Honda Genuíno;12010KVKB20;1;7897925504996;CMNS0499KLE;Cabeçote de cilindro;1827.11;1218.07;1218.07;3.5;Cabeçote de cilindro original para Honda CB 300 e XRE 300 2009 a 2015. SKU: LK CMNS0499KLE;incluir texto;Descrição do Produto: Cabeçote de cilindro original para Honda CB 300 e XRE 300 2009 a 2015 Aplicação (Compatibilidade de Modelos e Ano): Honda CB 300 e XRE 300 2009 a 2015 Descrição Técnica: Compatível com vela fina, sem catalisador, fabricado em alumínio de alta resistência Marca: Honda Garantia: 3 meses Data: 21/07/2025 Conteúdo da Embalagem: 1 UND de cabeçote de cilindro Dimensões em cm (Altura x Comprimento x Largura): 15 x 25 x 20 Peso (kg): 3.5 Código SKU: CMNS0499KLE Código do Fabricante/Referência: 12010KVKB20 NCM: 84099190 Descrição NCM: Partes de motores de pistão alternativo de ignição por centelha Op: LK;Honda;15;25;20;un;un;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;0 - Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8.;12010KVKB20;12010KVKB20;84099190;84099190;0;Reseller;84099190
